"Category","Colour Family","Design ID","Element ID","Exact Colour","Name","Price"
"Crains and scaffold","Grey","95347","4667462","DK. ST. GREY","LATTICE TOWER 2X2X10 W/CROSS",
"Crains and scaffold","Black","95347","4667463","BLACK","LATTICE TOWER 2X2X10 W/CROSS","£0.62"
"Crains and scaffold","White","95347","4667464","WHITE","LATTICE TOWER 2X2X10 W/CROSS",
"Crains and scaffold","Blue","95347","4668028","EARTH BLUE","LATTICE TOWER 2X2X10 W/CROSS",
"Crains and scaffold","Yellow","95347","6074687","BR.YEL","LATTICE TOWER 2X2X10 W/CROSS","£0.76"
"Crains and scaffold",,"95347","6117028","BR.YEL-GREEN","LATTICE TOWER 2X2X10 W/CROSS","£0.74"
"Crains and scaffold","Red","95347","6143435","BR.RED","LATTICE TOWER 2X2X10 W/CROSS","£0.95"
