"Category","Colour Family","Design ID","Element ID","Exact Colour","Name","Price"
"Transportation means, trains","Black","2878","287826","BLACK","BEARING ELEMENT 3X6","£1.12"
"Transportation means, trains","Grey","2878","4211778","MED. ST-GREY","BEARING ELEMENT 3X6",
"Transportation means, trains","Black","57878","4496343","BLACK","TRAIN WHEEL Ø16.6/Ø23","£0.26"
