"Category","Colour Family","Design ID","Element ID","Exact Colour","Name","Price"
"Transportation means, aviation","Black","92842","4599984","BLACK","PROPELLER 3 BLADES M/Ø4,8","£0.23"
"Transportation means, aviation","Black","98302","4660876","BLACK","JET ENGINE","£0.42"
"Transportation means, aviation","Grey","98302","6107171","DK. ST. GREY","JET ENGINE","£0.42"
