"Category","Colour Family","Design ID","Element ID","Exact Colour","Name","Price"
"Bricks, Special","",19857,6160671,"14. MULTIKOMB","MINI HAT NO. 1","£0.74"
"Bricks, Special","",19857,6160671,"14. MULTIKOMB","MINI HAT NO. 1","£0.74"
"Bricks, Special","",19859,6136699,"14. MULTIKOMB","MINI GHOST LOWER PART","£1.42"
"Bricks, Special Circles And Angles","",44141,4205219,"14. MULTIKOMB","BION.  WORM  COLOUR 200/28",
"Bricks, Special Circles And Angles","",52232,4257267,"14. MULTIKOMB","Rotor w/ring ø39, 3-leaved",
"Bricks, Special","",57004,6179305,"14. MULTIKOMB","Wing w. holes Ø 4,84","£1.60"
