"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks, Special Circles And Angles","Red",44138,4191679,"MET. BR. RED","BION. FOOT"
"Bricks, Special Circles And Angles","Red",44138,4191679,"MET. BR. RED","BION. FOOT"
"Bricks, Special Circles And Angles","Red",44140,4215830,"MET. BR. RED","BION.  SHELL"
"Bricks, Special Circles And Angles","Red",44140,4215830,"MET. BR. RED","BION.  SHELL"
"Bricks, Special Circles And Angles","Red",44140,4215830,"MET. BR. RED","BION.  SHELL"
"Bricks, Special Circles And Angles","Red",44807,4235868,"MET. BR. RED","HEAD"
"Bricks, Special Circles And Angles","Red",44807,4235868,"MET. BR. RED","HEAD"
