"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks","Purple",47575,4208213,"LGH. LILAC","FIGURE NO. 1 - MOTHER"
"Bricks","Purple",47575,4208213,"LGH. LILAC","FIGURE NO. 1 - MOTHER"
"Bricks","Purple",47575,4208213,"LGH. LILAC","FIGURE NO. 1 - MOTHER"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
"Bricks","Purple",47575,4215036,"LGH. LILAC","FIGURE NO. 2 - W/PAGE HAIR"
