"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks, Special","",48495,4223106,"RED. GOLD","SWORD"
"Bricks, Special","",48495,4223106,"RED. GOLD","SWORD"
"Bricks, Special","",48495,4223106,"RED. GOLD","SWORD"
