"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks","",6425,4171895,"I-M-L","DUP. FIRE HOSE W. TUBE 106/26"
"Bricks","",6425,4171895,"I-M-L","DUP. FIRE HOSE W. TUBE 106/26"
